time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latiude,longitude
2025-01-06T16:00:00-08:00,1.827,0.208,1.652,2.031,34.15021,-118.07816
2025-01-06T16:10:00-08:00,1.978,0.216,1.678,2.088,,
2025-01-06T16:20:00-08:00,1.933,0.311,1.664,2.112,,
2025-01-06T16:30:00-08:00,1.552,0.247,1.4369999999999998,1.796,,
2025-01-06T16:40:00-08:00,2.291,0.65,1.749,2.441,,
2025-01-06T16:50:00-08:00,4.398,0.662,6.377,7.661,,
2025-01-06T17:00:00-08:00,5.833,0.5449999999999999,10.811,12.07,,
2025-01-06T17:10:00-08:00,5.619,0.384,11.14,12.061,,
2025-01-06T17:20:00-08:00,6.43,0.73,10.332,11.45,,
2025-01-06T17:30:00-08:00,6.547,0.952,9.557,11.129,,
2025-01-06T17:40:00-08:00,6.303,0.548,9.154,10.293,,
2025-01-06T17:50:00-08:00,5.973000000000001,0.6779999999999999,8.798,9.922,,
2025-01-06T18:00:00-08:00,5.025,0.786,10.391,11.475,,
2025-01-06T18:10:00-08:00,6.948,0.551,14.678,15.688,,
2025-01-06T18:20:00-08:00,6.255000000000001,0.521,11.79,13.063,,
2025-01-06T18:30:00-08:00,6.54,1.0470000000000002,11.865,13.368,,
2025-01-06T18:40:00-08:00,6.608,0.7050000000000001,11.286,12.62,,
2025-01-06T18:50:00-08:00,5.868,0.724,10.309,11.717,,
2025-01-06T19:00:00-08:00,5.612,0.706,10.472,11.644,,
2025-01-06T19:10:00-08:00,7.218999999999999,1.005,11.152,12.966,,
2025-01-06T19:20:00-08:00,5.752,0.7450000000000001,10.695,11.963,,
2025-01-06T19:30:00-08:00,6.372,0.754,10.578,11.741,,
2025-01-06T19:40:00-08:00,6.563000000000001,0.637,9.876,11.577,,
2025-01-06T19:50:00-08:00,5.412,0.664,9.524,10.683,,
2025-01-06T20:00:00-08:00,6.488,0.8140000000000001,10.745,12.002,,
2025-01-06T20:10:00-08:00,6.686,0.44,11.121,12.136,,
2025-01-06T20:20:00-08:00,4.846,0.471,9.2,10.154,,
2025-01-06T20:30:00-08:00,5.161,0.481,8.341999999999999,9.431,,
2025-01-06T20:40:00-08:00,4.748,0.607,7.733,8.764,,
2025-01-06T20:50:00-08:00,5.514,0.665,11.307,12.466,,
2025-01-06T21:00:00-08:00,5.48,0.768,11.063,12.291,,
2025-01-06T21:10:00-08:00,4.529,0.377,9.117,10.124,,
2025-01-06T21:20:00-08:00,3.955,0.378,7.637,8.5,,
2025-01-06T21:30:00-08:00,5.443,0.421,7.939999999999999,8.837,,
2025-01-06T21:40:00-08:00,5.4190000000000005,0.696,8.16,9.442,,
2025-01-06T21:50:00-08:00,4.74,0.728,7.766999999999999,8.924,,
2025-01-06T22:00:00-08:00,4.032,0.245,8.325,8.966000000000001,,
2025-01-06T22:10:00-08:00,5.02,0.692,8.53,9.632,,
2025-01-06T22:20:00-08:00,6.31,0.597,8.756,10.158,,
2025-01-06T22:30:00-08:00,4.782,0.43,9.253,10.188,,
2025-01-06T22:40:00-08:00,10.643,1.011,19.261000000000003,21.277,,
2025-01-06T22:50:00-08:00,16.414,1.492,28.314,31.222,,
2025-01-06T23:00:00-08:00,9.531,1.053,16.737000000000002,18.644,,
2025-01-06T23:10:00-08:00,6.0280000000000005,0.508,11.017,12.22,,
2025-01-06T23:20:00-08:00,5.057,0.683,8.06,9.261,,
2025-01-06T23:30:00-08:00,4.722,0.596,7.362,8.5,,
2025-01-06T23:40:00-08:00,5.128,0.639,7.183,8.354,,
2025-01-06T23:50:00-08:00,4.8260000000000005,0.669,7.269,8.425,,
2025-01-07T00:00:00-08:00,5.6240000000000006,0.5449999999999999,7.228,8.288,,
2025-01-07T00:10:00-08:00,5.482,0.823,5.954000000000001,7.238,,
2025-01-07T00:20:00-08:00,5.069,0.8019999999999999,4.968,6.376,,
2025-01-07T00:30:00-08:00,4.24,0.683,3.891,5.026999999999999,,
2025-01-07T00:40:00-08:00,2.976,0.918,2.864,3.864,,
2025-01-07T00:50:00-08:00,3.237,0.4609999999999999,2.51,3.292,,
2025-01-07T01:00:00-08:00,3.2140000000000004,0.347,2.4290000000000003,3.202,,
2025-01-07T01:10:00-08:00,3.083,0.353,2.473,3.146,,
2025-01-07T01:20:00-08:00,3.124,0.431,2.423,3.19,,
2025-01-07T01:30:00-08:00,2.477,0.451,2.506,3.097,,
2025-01-07T01:40:00-08:00,2.645,0.498,2.379,3.076,,
2025-01-07T01:50:00-08:00,2.2960000000000003,0.304,2.354,2.906,,
2025-01-07T02:00:00-08:00,2.851,0.296,2.5330000000000004,3.139,,
2025-01-07T02:10:00-08:00,2.874,0.427,3.628,4.395,,
2025-01-07T02:20:00-08:00,3.009,0.379,3.945,4.486000000000001,,
2025-01-07T02:30:00-08:00,2.803,0.3809999999999999,3.813,4.606999999999999,,
2025-01-07T02:40:00-08:00,2.745,0.269,4.084,4.5760000000000005,,
2025-01-07T02:50:00-08:00,2.944,0.261,4.087,4.649,,
2025-01-07T03:00:00-08:00,3.343,0.69,4.439,5.353,,
2025-01-07T03:10:00-08:00,3.129,0.4539999999999999,4.426,5.323,,
2025-01-07T03:20:00-08:00,3.387,0.533,4.811999999999999,5.552,,
2025-01-07T03:30:00-08:00,3.939,0.144,5.376,6.261,,
2025-01-07T03:40:00-08:00,3.949,0.3389999999999999,5.915,6.603999999999999,,
2025-01-07T03:50:00-08:00,3.3,0.396,5.289,6.203,,
2025-01-07T04:00:00-08:00,3.888,0.502,5.182,6.0280000000000005,,
2025-01-07T04:10:00-08:00,3.722,0.355,5.288,6.07,,
2025-01-07T04:20:00-08:00,3.99,0.137,5.909000000000001,6.649,,
2025-01-07T04:30:00-08:00,3.449,0.241,4.811,5.475,,
2025-01-07T04:40:00-08:00,2.544,0.302,3.182,3.799,,
2025-01-07T04:50:00-08:00,1.5799999999999998,0.279,0.968,1.334,,
2025-01-07T05:00:00-08:00,1.529,0.3309999999999999,0.71,1.086,,
2025-01-07T05:10:00-08:00,2.562,0.5900000000000001,0.266,1.01,,
2025-01-07T05:20:00-08:00,2.164,0.387,0.203,0.756,,
2025-01-07T05:30:00-08:00,1.919,0.5529999999999999,0.049,0.69,,
2025-01-07T05:40:00-08:00,1.185,0.43,0.014,0.387,,
2025-01-07T05:50:00-08:00,0.421,0.1169999999999999,0.0,0.082,,
2025-01-07T06:00:00-08:00,0.614,0.131,0.009,0.124,,
2025-01-07T06:10:00-08:00,0.5449999999999999,0.174,0.0,0.147,,
2025-01-07T06:20:00-08:00,0.433,0.1,0.0,0.072,,
2025-01-07T06:30:00-08:00,1.242,0.222,0.055,0.3279999999999999,,
2025-01-07T06:40:00-08:00,1.873,0.355,0.057,0.494,,
2025-01-07T06:50:00-08:00,3.0235000000000003,0.67,0.2385,1.0285,,
2025-01-07T08:00:00-08:00,4.93,0.8265,0.8079999999999999,2.53,,
2025-01-07T08:10:00-08:00,1.687,0.37,0.0485,0.5265,,
2025-01-07T12:20:00-08:00,0.196,0.0,0.0,0.006,,
2025-01-07T12:30:00-08:00,0.3515,0.0985,0.0235,0.081,,
2025-01-07T12:40:00-08:00,0.5225,0.086,0.0,0.1215,,
2025-01-07T12:50:00-08:00,0.3585,0.0,0.0,0.0515,,
2025-01-07T13:00:00-08:00,0.443,0.079,0.0,0.071,,
2025-01-07T13:10:00-08:00,0.455,0.14,0.014,0.124,,
2025-01-07T13:20:00-08:00,0.654,0.1875,0.023,0.1465,,
2025-01-07T13:30:00-08:00,1.0135,0.3525,0.0125,0.4135,,
2025-01-07T13:40:00-08:00,1.113,0.295,0.057,0.366,,
2025-01-07T13:50:00-08:00,1.39,0.371,0.069,0.4649999999999999,,
2025-01-07T14:00:00-08:00,3.425,0.993,0.273,1.469,,
2025-01-07T14:10:00-08:00,3.76,0.807,0.2615,1.4234999999999998,,
2025-01-07T15:40:00-08:00,4.2305,0.8225,0.5175,1.99,,
2025-01-07T15:50:00-08:00,5.595000000000001,1.4,0.948,2.769,,
2025-01-07T16:00:00-08:00,11.72,2.16,2.08,5.215,,
2025-01-07T18:50:00-08:00,4.148,0.966,0.5840000000000001,1.982,,
2025-01-07T19:00:00-08:00,4.745,0.9775,0.635,2.375,,
2025-01-09T05:10:00-08:00,174.805,12.305,200.82,217.22,,
2025-01-09T05:20:00-08:00,181.834,13.276,198.173,214.49,,
2025-01-09T05:30:00-08:00,187.579,13.076,208.689,225.009,,
2025-01-09T05:40:00-08:00,196.571,13.35,219.956,236.823,,
2025-01-09T05:50:00-08:00,199.505,15.263,211.603,229.953,,
2025-01-09T06:00:00-08:00,191.713,14.655,196.877,214.711,,
2025-01-09T06:10:00-08:00,174.071,13.893,184.312,201.072,,
2025-01-09T06:20:00-08:00,163.644,11.413,179.213,194.32,,
2025-01-09T06:30:00-08:00,153.115,10.534,173.049,186.694,,
2025-01-09T06:40:00-08:00,141.06,9.514,168.251,180.099,,
2025-01-09T06:50:00-08:00,139.457,9.546,172.095,184.111,,
2025-01-09T07:00:00-08:00,147.164,9.273,176.438,188.692,,
2025-01-09T07:10:00-08:00,159.167,9.636,208.212,221.472,,
2025-01-09T07:20:00-08:00,192.892,12.068,246.82100000000003,262.62300000000005,,
2025-01-09T07:30:00-08:00,215.569,12.749,270.70899999999995,288.486,,
2025-01-09T07:40:00-08:00,185.747,11.043,248.163,263.035,,
2025-01-09T07:50:00-08:00,146.377,8.833,213.205,224.713,,
2025-01-09T08:00:00-08:00,128.496,8.931999999999999,201.564,214.405,,
2025-01-09T08:10:00-08:00,116.098,7.726999999999999,191.12,203.15,,
2025-01-09T08:20:00-08:00,115.303,8.385,191.346,203.079,,
2025-01-09T08:30:00-08:00,109.251,8.088000000000001,191.06,202.139,,
2025-01-09T08:40:00-08:00,112.594,7.356,197.582,208.514,,
2025-01-09T08:50:00-08:00,123.698,8.078,211.324,223.431,,
2025-01-09T09:00:00-08:00,106.067,6.346,185.527,195.813,,
2025-01-09T09:10:00-08:00,85.051,5.355,154.54899999999998,162.327,,
2025-01-09T09:20:00-08:00,59.99,3.3230000000000004,116.668,122.131,,
2025-01-09T09:30:00-08:00,55.753,2.983,111.91,116.625,,
2025-01-09T09:40:00-08:00,53.411,3.061,102.496,106.78,,
2025-01-09T09:50:00-08:00,45.973,2.505,94.58,98.225,,
2025-01-09T10:00:00-08:00,43.979,2.685,86.75200000000001,90.883,,
2025-01-09T10:10:00-08:00,39.508,2.375,80.186,85.315,,
2025-01-09T10:20:00-08:00,43.514,2.658,88.89599999999999,92.912,,
2025-01-09T10:30:00-08:00,44.899,2.231,89.701,93.274,,
2025-01-09T10:40:00-08:00,51.257000000000005,2.8,97.528,101.932,,
2025-01-09T10:50:00-08:00,58.455,3.461,107.261,112.509,,
2025-01-09T11:00:00-08:00,49.901,2.919,104.105,108.163,,
2025-01-09T11:10:00-08:00,50.538,3.204,98.76,103.249,,
2025-01-09T11:20:00-08:00,53.179,3.316,101.095,105.782,,
2025-01-09T11:30:00-08:00,50.159000000000006,2.938,95.046,99.492,,
2025-01-09T11:40:00-08:00,45.076,2.658,88.136,92.573,,
2025-01-09T11:50:00-08:00,37.589,2.305,75.46600000000001,81.53800000000001,,
2025-01-09T12:00:00-08:00,35.557,2.087,67.71600000000001,75.37100000000001,,
2025-01-09T12:10:00-08:00,30.872,1.876,59.728,69.675,,
2025-01-09T12:20:00-08:00,32.875,2.049,60.218,70.22200000000001,,
2025-01-09T12:30:00-08:00,27.785,1.585,57.97,68.4415,,
2025-01-09T12:40:00-08:00,30.808,1.714,57.748000000000005,68.262,,
2025-01-09T12:50:00-08:00,28.07,1.815,54.02,65.39,,
2025-01-09T13:00:00-08:00,27.528,1.602,53.233,64.62,,
2025-01-09T13:10:00-08:00,27.305,1.708,52.831,64.182,,
2025-01-09T13:20:00-08:00,23.466,1.127,49.05,60.273,,
2025-01-09T13:30:00-08:00,23.113,1.719,46.424,56.909,,
2025-01-09T13:40:00-08:00,20.695,1.284,45.437,55.152,,
2025-01-09T13:50:00-08:00,22.585,1.326,44.028,53.539,,
2025-01-09T14:00:00-08:00,23.912,1.265,46.087,56.389,,
2025-01-09T14:10:00-08:00,27.238,1.921,48.237,59.837,,
2025-01-09T14:20:00-08:00,26.208,1.716,48.962,60.513,,
2025-01-09T14:30:00-08:00,22.886,1.47,43.634,53.006,,
2025-01-09T14:40:00-08:00,22.356,0.952,43.399,52.765,,
2025-01-09T14:50:00-08:00,21.599,0.964,44.308,53.745000000000005,,
2025-01-09T15:00:00-08:00,22.421,1.083,45.214,54.932,,
2025-01-09T15:10:00-08:00,23.723,1.481,44.337,54.032,,
2025-01-09T15:20:00-08:00,20.172,1.136,42.547,51.425,,
2025-01-09T15:30:00-08:00,22.521,1.447,45.394000000000005,55.356,,
2025-01-09T15:40:00-08:00,26.993,1.737,52.417,63.978,,
2025-01-09T15:50:00-08:00,33.583,2.223,56.601,67.739,,
2025-01-09T16:00:00-08:00,35.483000000000004,3.052,57.12,68.66,,
2025-01-09T16:10:00-08:00,38.131,3.154,57.38,69.155,,
2025-01-09T16:20:00-08:00,33.292,3.419,53.120000000000005,65.667,,
2025-01-09T16:30:00-08:00,30.156,2.093,47.402,58.962,,
2025-01-09T16:40:00-08:00,27.412,1.942,45.97,56.586,,
2025-01-09T16:50:00-08:00,30.111,2.826,46.539,58.143,,
2025-01-09T17:00:00-08:00,36.841,3.871,47.678,60.496,,
2025-01-09T17:10:00-08:00,29.532,2.9450000000000003,46.57299999999999,58.165,,
2025-01-09T17:20:00-08:00,29.646,2.138,48.656000000000006,60.484,,
2025-01-09T17:30:00-08:00,40.117,2.9210000000000003,54.541,67.43,,
2025-01-09T17:40:00-08:00,41.904,3.321,55.559,68.453,,
2025-01-09T17:50:00-08:00,36.354,2.906,50.726,63.724,,
2025-01-09T18:00:00-08:00,35.604,3.1180000000000003,48.965,61.561,,
2025-01-09T18:10:00-08:00,29.455,2.187,46.057,56.967,,
2025-01-09T18:20:00-08:00,27.164,2.096,42.129,51.836,,
2025-01-09T18:30:00-08:00,23.814,2.2300000000000004,39.985,48.906000000000006,,
2025-01-09T18:40:00-08:00,24.374,1.783,40.732,49.723,,
2025-01-09T18:50:00-08:00,25.73,2.114,41.532,50.575,,
2025-01-09T19:00:00-08:00,32.279,2.395,48.258,60.078,,
2025-01-09T19:10:00-08:00,41.132,2.918,57.052,70.423,,
2025-01-09T19:20:00-08:00,38.603,2.801,53.803,67.474,,
2025-01-09T19:30:00-08:00,43.17100000000001,2.624,62.325,74.243,,
2025-01-09T19:40:00-08:00,44.403,2.404,64.248,75.372,,
2025-01-09T19:50:00-08:00,38.582,2.715,57.662000000000006,71.062,,
2025-01-09T20:00:00-08:00,41.484,2.994,59.505,72.583,,
2025-01-09T20:10:00-08:00,43.641000000000005,2.874,65.25999999999999,76.084,,
2025-01-09T20:20:00-08:00,48.647,2.7880000000000003,71.13,79.745,,
2025-01-09T20:30:00-08:00,55.01,3.817,80.94800000000001,87.328,,
2025-01-09T20:40:00-08:00,66.235,4.642,94.956,101.529,,
2025-01-09T20:50:00-08:00,82.34899999999999,5.876,115.493,123.898,,
2025-01-09T21:00:00-08:00,85.334,5.808,126.035,135.041,,
2025-01-09T21:10:00-08:00,80.459,5.556,118.214,126.524,,
2025-01-09T21:20:00-08:00,65.07600000000001,4.914,93.82,100.654,,
2025-01-09T21:30:00-08:00,56.644000000000005,4.091,78.26400000000001,85.066,,
2025-01-09T21:40:00-08:00,51.208,3.245,70.205,79.49000000000001,,
2025-01-09T21:50:00-08:00,47.771,3.25,66.472,77.346,,
2025-01-09T22:00:00-08:00,49.07,3.59,66.09700000000001,77.382,,
2025-01-09T22:10:00-08:00,47.426,3.301,65.497,76.852,,
2025-01-09T22:20:00-08:00,40.649,2.808,57.115,71.08500000000001,,
2025-01-09T22:30:00-08:00,42.28,2.758,57.401,71.592,,
2025-01-09T22:40:00-08:00,44.196,2.944,58.366,72.553,,
2025-01-09T22:50:00-08:00,49.942,2.853,63.772000000000006,76.037,,
2025-01-09T23:00:00-08:00,50.083,3.25,67.844,78.503,,
2025-01-09T23:10:00-08:00,52.423,3.468,69.454,79.423,,
2025-01-09T23:20:00-08:00,56.746,4.154,78.089,84.846,,
2025-01-09T23:30:00-08:00,56.82299999999999,4.015,78.512,85.025,,
2025-01-09T23:40:00-08:00,58.453,4.007,77.964,84.747,,
2025-01-09T23:50:00-08:00,56.101,3.97,76.22,83.213,,
2025-01-10T00:00:00-08:00,62.96,3.759,81.384,87.493,,
2025-01-10T00:10:00-08:00,60.358,4.437,80.503,87.134,,
2025-01-10T00:20:00-08:00,57.425,3.941,75.987,83.559,,
2025-01-10T00:30:00-08:00,54.104,3.742,69.757,79.831,,
2025-01-10T00:40:00-08:00,55.084,3.928,66.46600000000001,78.231,,
2025-01-10T00:50:00-08:00,51.203,3.234,62.982,75.811,,
2025-01-10T01:00:00-08:00,53.77799999999999,3.321,67.214,78.36,,
2025-01-10T01:10:00-08:00,56.848,3.927,75.896,83.856,,
2025-01-10T01:20:00-08:00,65.744,4.509,79.493,86.501,,
2025-01-10T01:30:00-08:00,57.688,4.033,72.88,81.844,,
2025-01-10T01:40:00-08:00,58.373,4.413,71.729,81.42,,
2025-01-10T01:50:00-08:00,53.322,3.953,68.567,79.52799999999999,,
2025-01-10T02:00:00-08:00,51.124,3.461,65.283,77.37700000000001,,
2025-01-10T02:10:00-08:00,54.691,4.112,67.027,78.805,,
2025-01-10T02:20:00-08:00,53.086,4.207,65.543,77.892,,
2025-01-10T02:30:00-08:00,49.294,3.272,63.332,76.303,,
2025-01-10T02:40:00-08:00,51.008,3.159,64.733,77.161,,
2025-01-10T02:50:00-08:00,50.853,3.312,64.306,76.88999999999999,,
2025-01-10T03:00:00-08:00,50.165,2.794,62.968,76.076,,
2025-01-10T03:10:00-08:00,48.625,3.274,63.791,76.752,,
2025-01-10T03:20:00-08:00,55.513000000000005,3.73,67.973,79.39,,
2025-01-10T03:30:00-08:00,54.619,3.752,69.314,80.024,,
2025-01-10T03:40:00-08:00,58.468,3.953,69.799,80.685,,
2025-01-10T03:50:00-08:00,57.996,4.138,67.386,79.518,,
2025-01-10T04:00:00-08:00,55.503,3.778,66.744,78.827,,
2025-01-10T04:10:00-08:00,51.199,3.723,62.597,76.354,,
2025-01-10T04:20:00-08:00,49.204,4.002,59.078,74.101,,
2025-01-10T04:30:00-08:00,46.07299999999999,3.096,56.586,71.664,,
2025-01-10T04:40:00-08:00,44.428,3.29,55.701,70.634,,
2025-01-10T04:50:00-08:00,49.029,3.746,58.038,73.099,,
2025-01-10T05:00:00-08:00,50.95,3.899,62.7,76.46600000000001,,
2025-01-10T05:10:00-08:00,55.428,4.657,68.34,80.309,,
2025-01-10T05:20:00-08:00,65.604,5.506,79.447,87.80000000000001,,
2025-01-10T05:30:00-08:00,69.59,5.788,85.893,94.043,,
2025-01-10T05:40:00-08:00,76.699,6.089,92.005,101.133,,
2025-01-10T05:50:00-08:00,81.50999999999999,6.441000000000001,97.169,106.715,,
2025-01-10T06:00:00-08:00,80.418,5.801,102.304,111.018,,
2025-01-10T06:10:00-08:00,77.71000000000001,6.303000000000001,100.364,109.368,,
2025-01-10T06:20:00-08:00,73.942,6.423,92.96,101.469,,
2025-01-10T06:30:00-08:00,62.414,5.407,76.071,85.783,,
2025-01-10T06:40:00-08:00,45.897,3.454,57.554,72.247,,
2025-01-10T06:50:00-08:00,40.438,2.73,55.919,70.27099999999999,,
2025-01-10T07:00:00-08:00,42.998000000000005,3.313,58.83,72.86500000000001,,
2025-01-10T07:10:00-08:00,40.352,2.646,56.408,70.912,,
2025-01-10T07:20:00-08:00,40.416,2.7960000000000003,55.657,70.107,,
2025-01-10T07:30:00-08:00,38.698,2.846,53.916,67.872,,
2025-01-10T07:40:00-08:00,36.695,2.896,52.831,66.578,,
2025-01-10T07:50:00-08:00,39.488,3.101,55.015,68.896,,
2025-01-10T08:00:00-08:00,43.359,3.29,58.211,72.501,,
2025-01-10T08:10:00-08:00,46.886,3.579,63.645,76.226,,
2025-01-10T08:20:00-08:00,49.707,3.526,68.857,78.66900000000001,,
2025-01-10T08:30:00-08:00,50.986,3.66,70.6,79.453,,
2025-01-10T08:40:00-08:00,50.543,3.381,68.435,77.759,,
2025-01-10T08:50:00-08:00,46.02,3.154,62.727,73.943,,
2025-01-10T09:00:00-08:00,38.697,2.65,56.32299999999999,68.747,,
2025-01-10T09:10:00-08:00,38.007000000000005,2.741,53.151,65.825,,
2025-01-10T09:20:00-08:00,33.422,2.537,51.495000000000005,63.99,,
2025-01-10T09:30:00-08:00,35.538,2.895,51.072,63.706,,
2025-01-10T09:40:00-08:00,37.947,2.562,52.969,65.224,,
2025-01-10T09:50:00-08:00,34.932,2.118,50.681,62.884,,
2025-01-10T10:00:00-08:00,27.159,2.059,44.382000000000005,54.406000000000006,,
2025-01-10T10:10:00-08:00,16.771,1.202,39.904,47.77,,
2025-01-10T10:20:00-08:00,21.716,1.218,45.619,55.817,,
2025-01-10T10:30:00-08:00,20.434,1.379,46.135000000000005,56.445,,
2025-01-10T10:40:00-08:00,20.281,1.432,47.724,58.381,,
2025-01-10T10:50:00-08:00,23.16,1.682,47.67,58.711,,
2025-01-10T11:00:00-08:00,22.704,1.366,47.754000000000005,58.563,,
2025-01-10T11:10:00-08:00,18.679,1.347,43.321,52.77,,
2025-01-10T11:20:00-08:00,18.131,1.076,41.218,49.704,,
2025-01-10T11:30:00-08:00,17.873,1.368,41.101,49.552,,
2025-01-10T11:40:00-08:00,19.818,1.122,41.192,49.685,,
2025-01-10T11:50:00-08:00,17.972,1.059,39.964,47.774,,
2025-01-10T12:00:00-08:00,17.737,1.321,38.382000000000005,45.606,,
2025-01-10T12:10:00-08:00,17.410999999999998,0.971,39.723,47.585,,
2025-01-10T12:20:00-08:00,18.115,1.593,41.167,49.964,,
2025-01-10T12:30:00-08:00,20.088,1.3039999999999998,42.797,51.804,,
2025-01-10T12:40:00-08:00,17.897,1.212,44.387,53.96,,
2025-01-10T12:50:00-08:00,19.838,1.125,45.756,55.626000000000005,,
2025-01-10T13:00:00-08:00,20.122,1.045,46.821,56.87,,
2025-01-10T13:10:00-08:00,21.672,1.246,47.465,58.153,,
2025-01-10T13:20:00-08:00,19.253,1.127,47.256,57.661,,
2025-01-10T13:30:00-08:00,22.408,1.477,48.418,59.377,,
2025-01-10T13:40:00-08:00,22.714,1.486,48.212,59.043,,
2025-01-10T13:50:00-08:00,20.474,0.879,47.596,57.888000000000005,,
2025-01-10T14:00:00-08:00,21.7,1.627,47.506,58.106,,
2025-01-10T14:10:00-08:00,21.431,1.403,47.492,58.013,,
2025-01-10T14:20:00-08:00,20.205,1.157,47.418000000000006,57.78,,
2025-01-10T14:30:00-08:00,20.438,1.408,47.216,57.579,,
2025-01-10T14:40:00-08:00,20.329,1.499,46.83,57.214,,
2025-01-10T14:50:00-08:00,20.582,1.233,46.063,56.04600000000001,,
2025-01-10T15:00:00-08:00,20.53,0.777,46.396,56.321,,
2025-01-10T15:10:00-08:00,20.115,1.209,46.44,56.532,,
2025-01-10T15:20:00-08:00,18.392,1.257,45.834,55.604,,
2025-01-10T15:30:00-08:00,20.468,1.34,46.089,56.251,,
2025-01-10T15:40:00-08:00,19.802,1.337,45.92,55.767,,
2025-01-10T15:50:00-08:00,19.333,1.039,46.372,56.476,,
2025-01-10T16:00:00-08:00,19.58,1.002,47.036,57.256,,
2025-01-10T16:10:00-08:00,22.359,1.497,48.204,59.084,,
2025-01-10T16:20:00-08:00,25.626,2.022,52.48,63.65,,
2025-01-10T16:30:00-08:00,23.15,1.321,50.013,61.045,,
2025-01-10T16:40:00-08:00,22.006,1.657,48.592,59.788,,
2025-01-10T16:50:00-08:00,24.130000000000003,1.617,48.508,59.82000000000001,,
2025-01-10T17:00:00-08:00,25.55,1.38,49.236,60.588,,
2025-01-10T17:10:00-08:00,23.358,1.599,47.193,57.959,,
2025-01-10T17:20:00-08:00,24.606,1.134,47.95,58.94,,
2025-01-10T17:30:00-08:00,26.143,2.81,48.398,60.084,,
2025-01-10T17:40:00-08:00,28.951,1.553,50.308,62.334,,
2025-01-10T17:50:00-08:00,32.264,2.59,52.381,65.132,,
2025-01-10T18:00:00-08:00,28.973,1.861,50.982,63.332,,
2025-01-10T18:10:00-08:00,27.477,2.335,48.871,60.478,,
2025-01-10T18:20:00-08:00,26.136,1.951,48.451,59.927,,
2025-01-10T18:30:00-08:00,25.672,1.756,48.27,59.538,,
2025-01-10T18:40:00-08:00,31.54,2.971,47.855,60.336,,
2025-01-10T18:50:00-08:00,32.451,2.6710000000000003,47.783,59.936,,
2025-01-10T19:00:00-08:00,27.613,1.827,47.684,58.934,,
2025-01-10T19:10:00-08:00,30.474,2.132,48.903,60.646,,
2025-01-10T19:20:00-08:00,31.297,2.271,49.221,61.178,,
2025-01-10T19:30:00-08:00,35.396,2.403,52.293,65.779,,
2025-01-10T19:40:00-08:00,37.204,2.211,56.942,70.213,,
2025-01-10T19:50:00-08:00,40.938,2.905,59.813,72.75800000000001,,
2025-01-10T20:00:00-08:00,43.663,2.45,66.011,76.518,,
2025-01-10T20:10:00-08:00,46.499,3.695,68.785,78.37,,
2025-01-10T20:20:00-08:00,43.57899999999999,2.943,66.52199999999999,77.036,,
2025-01-10T20:30:00-08:00,45.61,3.008,70.075,79.217,,
2025-01-10T20:40:00-08:00,47.593,3.364,71.325,80.024,,
2025-01-10T20:50:00-08:00,56.197,3.815,83.256,89.41900000000001,,
2025-01-10T21:00:00-08:00,64.799,4.547,94.51,101.16,,
2025-01-10T21:10:00-08:00,67.688,5.07,99.776,106.777,,
2025-01-10T21:20:00-08:00,69.378,4.419,103.925,110.661,,
2025-01-10T21:30:00-08:00,69.756,4.526,105.41,112.485,,
2025-01-10T21:40:00-08:00,68.791,5.024,104.357,111.261,,
2025-01-10T21:50:00-08:00,67.223,5.265000000000001,101.177,108.504,,
2025-01-10T22:00:00-08:00,71.848,5.395,101.968,109.477,,
2025-01-10T22:10:00-08:00,74.144,5.657,105.245,112.894,,
2025-01-10T22:20:00-08:00,76.928,5.863,105.671,113.76,,
2025-01-10T22:30:00-08:00,76.31800000000001,5.191,104.833,112.871,,
2025-01-10T22:40:00-08:00,75.763,5.316000000000001,105.599,113.257,,
2025-01-10T22:50:00-08:00,75.055,5.351,104.865,112.364,,
2025-01-10T23:00:00-08:00,68.375,4.215,100.549,107.298,,
2025-01-10T23:10:00-08:00,71.431,4.651,99.965,106.97,,
2025-01-10T23:20:00-08:00,72.788,4.696,98.761,106.224,,
2025-01-10T23:30:00-08:00,72.835,4.98,100.533,108.186,,
2025-01-10T23:40:00-08:00,74.22999999999999,5.244,102.088,109.58,,
2025-01-10T23:50:00-08:00,72.531,4.539,101.338,108.529,,
2025-01-11T00:00:00-08:00,76.35,5.674,101.784,109.894,,
2025-01-11T00:10:00-08:00,73.711,5.605,100.031,108.057,,
2025-01-11T00:20:00-08:00,68.292,4.678,95.217,102.372,,
2025-01-11T00:30:00-08:00,66.756,4.398,90.684,97.144,,
2025-01-11T00:40:00-08:00,59.18300000000001,3.913,83.97,90.219,,
2025-01-11T00:50:00-08:00,54.476,3.424,78.997,85.453,,
2025-01-11T01:00:00-08:00,52.89,3.226,75.513,83.27799999999999,,
2025-01-11T01:10:00-08:00,54.996,3.798,74.449,83.06899999999999,,
2025-01-11T01:20:00-08:00,57.127,4.212,79.501,86.441,,
2025-01-11T01:30:00-08:00,60.243,3.846,86.63499999999999,93.008,,
2025-01-11T01:40:00-08:00,68.405,4.962,95.164,102.006,,
2025-01-11T01:50:00-08:00,73.327,5.742,100.926,108.733,,
2025-01-11T02:00:00-08:00,74.334,4.759,99.603,106.94,,
